id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,year,score,overviewmod,genresmod,soup
11170,We Are Marshall,6.864,617,Released,2006-12-12,43545364,124,False,/2aY1ZPtn0Nu0yBxdbG1oPtnpER3.jpg,65000000,,tt0758794,en,We Are Marshall,"When a plane crash claims the lives of members of the Marshall University football team and some of its fans, the team's new coach and his surviving players try to keep the football program alive.",13.194,/5PSiExbg6Fm8MiPJOikBCOcZFnd.jpg,From the ashes we rose.,"Drama, History","Wonderland Sound and Vision, Thunder Road, Legendary Pictures, Warner Bros. Pictures",United States of America,English,"sports, american football, 1970s, trainer, college",2006.0,6.543384097937526,"['plane', 'crash', 'claims', 'lives', 'members', 'marshall', 'university', 'football', 'team', 'fans', 'teams', 'new', 'coach', 'surviving', 'players', 'try', 'keep', 'football', 'program', 'alive']","['drama', 'history']",plane crash claims lives members marshall university football team fans teams new coach surviving players try keep football program alive drama history
123678,The Act of Killing,7.689,616,Released,2012-11-01,722714,159,False,/1jLaJPdu7dMl0Nk3vLuafDx9PWS.jpg,1000000,http://theactofkilling.com/,tt2375605,id,Jagal,Filmmakers expose the horrifying mass executions of accused communists in Indonesia and those who are celebrated in their country for perpetrating the crime.,11.03,/wg9QERtcZTTcOu6La3nZCfJUMHG.jpg,"A story of killers who win, and the society they build.",Documentary,"Final Cut for Real, Piraya Film, Novaya Zemlya, Spring Films","Denmark, Norway, United Kingdom",Indonesian,"corruption, indonesia, genocide, indonesian genocide, political documentary, social & cultural documentary",2012.0,7.043757875373919,"['filmmakers', 'expose', 'horrifying', 'mass', 'executions', 'accused', 'communists', 'indonesia', 'celebrated', 'country', 'perpetrating', 'crime']",['documentary'],filmmakers expose horrifying mass executions accused communists indonesia celebrated country perpetrating crime documentary
23566,Barbie and the Three Musketeers,7.239,616,Released,2009-09-15,0,81,False,/cBA1XclXfZGtdRRpTLBbjrAYy1S.jpg,0,http://barbie.everythinggirl.com/activities/fantasy/princess/musketeers/,tt1484922,en,Barbie and the Three Musketeers,"Corinne (Barbie) is a young country girl who heads to Paris to pursue her big dream – to become a female musketeer! Never could she imagine she would meet three other girls who secretly share the same dream! Using their special talents, the girls work together as a team to foil a plot and save the prince. It's all for one and one for all!",31.503,/zR0ts7zL2P1kQIQXYlnS4KCqqmu.jpg,,"Animation, Family",Rainmaker Entertainment,"Canada, United States of America",English,"based on toy, musketeer",2009.0,6.770654427098056,"['corinne', 'barbie', 'young', 'country', 'girl', 'heads', 'paris', 'pursue', 'big', 'dream', '–', 'become', 'female', 'musketeer', 'never', 'could', 'imagine', 'would', 'meet', 'three', 'girls', 'secretly', 'share', 'dream', 'using', 'special', 'talents', 'girls', 'work', 'together', 'team', 'foil', 'plot', 'save', 'prince', 'one', 'one']","['animation', 'family']",corinne barbie young country girl heads paris pursue big dream – become female musketeer never could imagine would meet three girls secretly share dream using special talents girls work together team foil plot save prince one one animation family
271714,Love & Mercy,7.106,615,Released,2015-05-29,28641776,120,False,/l19ruhwCLotkG5wTcelrqVvmPX8.jpg,10000000,http://www.loveandmercyfilm.com/,tt0903657,en,Love & Mercy,"In the late 1960s, the Beach Boys' Brian Wilson stops touring, produces ""Pet Sounds"" and begins to lose his grip on reality. By the 1980s, under the sway of a controlling therapist, he finds a savior in Melinda Ledbetter.",17.56,/4jn0hDsl6lsv4qEc7aiLlgbaIjo.jpg,"The Life, Love and Genius of Brian Wilson","Drama, Music, History","John Wells Productions, River Road Entertainment, Roadside Attractions, Lionsgate, Stage 6 Films",United States of America,English,"rock 'n' roll, musician, therapist, biography, recording studio, car salesman, last will and testament, nervous breakdown, songwriter, pop music, music recording, recluse, music rehearsal, southern california, psychotherapist, 1980s, 1960s, legal guardian, music industry, musical journey, music producer, unexpected romance, surf music, controlled environment",2015.0,6.689526867361466,"['late', 'beach', 'boys', 'brian', 'wilson', 'stops', 'touring', 'produces', 'pet', 'sounds', 'begins', 'lose', 'grip', 'reality', 'sway', 'controlling', 'therapist', 'finds', 'savior', 'melinda', 'ledbetter']","['drama', 'music', 'history']",late beach boys brian wilson stops touring produces pet sounds begins lose grip reality sway controlling therapist finds savior melinda ledbetter drama music history
1023,Adam's Apples,7.48,615,Released,2005-04-15,0,94,False,/iVnsOj0MtVE1lzfillNAPqCdhpR.jpg,3700000,,tt0418455,da,Adams æbler,A neo-nazi sentenced to community service at a church clashes with the blindly devotional priest.,12.479,/e27WQTJ6TP7y4OIUQcWzXnZzxju.jpg,"When it rains, it pours","Drama, Comedy, Crime",M&M Productions,"Denmark, Germany",Danish,"neo-nazism, faith, cynic, suppressed past, pastor, lie, dark comedy, satire, parish, god, religion, church, alcoholic, apple, religious humour",2005.0,6.916361186888094,"['neonazi', 'sentenced', 'community', 'service', 'church', 'clashes', 'blindly', 'devotional', 'priest']","['drama', 'comedy', 'crime']",neonazi sentenced community service church clashes blindly devotional priest drama comedy crime
982,The Manchurian Candidate,7.549,615,Released,1962-10-01,7700000,126,False,/7dX07NQv4p6kfzSkA9rf9LvlvVD.jpg,2200000,,tt0056218,en,The Manchurian Candidate,"Near the end of the Korean War, a platoon of U.S. soldiers is captured by communists and brainwashed. Following the war, the platoon is returned home, and Sergeant Raymond Shaw is lauded as a hero by the rest of his platoon. However, the platoon commander, Captain Bennett Marco, finds himself plagued by strange nightmares and soon races to uncover a terrible plot.",17.928,/h0mkK00GjBCJoBYm3yvPdkzlIyV.jpg,"When you've seen it all, you'll swear there's never been anything like it!","Thriller, Drama","MC Productions, United Artists",United States of America,English,"communist, cold war, korean war, stepparents, conspiracy, brainwashed assassin, brainwashing, black and white, election, presidential candidate, sleeper agent, queen of diamonds, korea",1962.0,6.958210299314129,"['near', 'end', 'korean', 'war', 'platoon', 'us', 'soldiers', 'captured', 'communists', 'brainwashed', 'following', 'war', 'platoon', 'returned', 'home', 'sergeant', 'raymond', 'shaw', 'lauded', 'hero', 'rest', 'platoon', 'however', 'platoon', 'commander', 'captain', 'bennett', 'marco', 'finds', 'plagued', 'strange', 'nightmares', 'soon', 'races', 'uncover', 'terrible', 'plot']","['thriller', 'drama']",near end korean war platoon us soldiers captured communists brainwashed following war platoon returned home sergeant raymond shaw lauded hero rest platoon however platoon commander captain bennett marco finds plagued strange nightmares soon races uncover terrible plot thriller drama
13320,Funny Face,6.991,614,Released,1957-02-13,0,103,False,/tHxsIOdnzvK3w0fWC4dcGG2Zj41.jpg,0,,tt0050419,en,Funny Face,A shy Greenwich Village book clerk is discovered by a fashion photographer and whisked off to Paris where she becomes a reluctant model.,15.971,/tzTjalpIz6NyFrWPPlOBFoBjb7z.jpg,'S Wonderful! 'S Marvelous!,"Comedy, Romance, Music",Paramount,United States of America,English,"dance, paris, france, photographer, intellectual, musical, beatnik, man woman relationship, fashion photographer, book store, eiffel tower, paris, fashion magazine, high fashion, fashion model",1957.0,6.6194118889482,"['shy', 'greenwich', 'village', 'book', 'clerk', 'discovered', 'fashion', 'photographer', 'whisked', 'paris', 'becomes', 'reluctant', 'model']","['comedy', 'romance', 'music']",shy greenwich village book clerk discovered fashion photographer whisked paris becomes reluctant model comedy romance music
18438,Castaway on the Moon,7.989,614,Released,2009-05-14,0,119,False,/t9T6jKk2TqDqzpWTCMSeMNjYcX7.jpg,0,,tt1499666,ko,김씨 표류기,"Mr. Kim is jobless, lost in debt and has been dumped by his girlfriend. He decides to end it all by jumping into the Han River - only to find himself washed up on a small, mid-river island. He soon abandons thoughts of suicide or rescue and begins a new life as a castaway. His antics catch the attention of a young woman whose apartment overlooks the river. Her discovery changes both their lives.",15.54,/gGzovvmOEyNVUu4WEHtw9wfDsqI.jpg,"Once in a life time, There comes a moment that you live in HOPE.","Drama, Comedy, Romance","Cinema Service, Banzakbanzak Film Production, CJ Entertainment",South Korea,"English, Korean","isolation, suicide attempt, loneliness, castaway, isolated island, seoul, south korea, han river",2009.0,7.224320082432898,"['mr', 'kim', 'jobless', 'lost', 'debt', 'dumped', 'girlfriend', 'decides', 'end', 'jumping', 'han', 'river', 'find', 'washed', 'small', 'midriver', 'island', 'soon', 'abandons', 'thoughts', 'suicide', 'rescue', 'begins', 'new', 'life', 'castaway', 'antics', 'catch', 'attention', 'young', 'woman', 'whose', 'apartment', 'overlooks', 'river', 'discovery', 'changes', 'lives']","['drama', 'comedy', 'romance']",mr kim jobless lost debt dumped girlfriend decides end jumping han river find washed small midriver island soon abandons thoughts suicide rescue begins new life castaway antics catch attention young woman whose apartment overlooks river discovery changes lives drama comedy romance
10238,Cries and Whispers,7.945,614,Released,1972-12-21,0,95,False,/xmLgdb0yDBXa7Dlo3aCzjhjCkuE.jpg,400000,,tt0069467,sv,Viskningar och rop,"As Agnes slowly dies of cancer, her sisters are so deeply immersed in their own psychic pains that they can't offer her the support she needs. Maria is wracked with guilt at her husband's attempted suicide, caused by his discovery of her extramarital affair. The self-loathing, suicidal Karin seems to regard her sister with revulsion. Only Anna, the deeply religious maid who lost her young child, seems able to offer Agnes solace and empathy.",14.038,/a1bMgB09YDvvRN9SitCclUYragr.jpg,Four women dressed in white in a mansion painted red... haunted by whispers and cries.,Drama,"Cinematograph AB, Svenska Filminstitutet",Sweden,Swedish,"dying and death, sibling relationship, sweden, sister, cancer, mansion, 19th century",1972.0,7.1976507833213486,"['agnes', 'slowly', 'dies', 'cancer', 'sisters', 'deeply', 'immersed', 'psychic', 'pains', 'cant', 'offer', 'support', 'needs', 'maria', 'wracked', 'guilt', 'husbands', 'attempted', 'suicide', 'caused', 'discovery', 'extramarital', 'affair', 'selfloathing', 'suicidal', 'karin', 'seems', 'regard', 'sister', 'revulsion', 'anna', 'deeply', 'religious', 'maid', 'lost', 'young', 'child', 'seems', 'able', 'offer', 'agnes', 'solace', 'empathy']",['drama'],agnes slowly dies cancer sisters deeply immersed psychic pains cant offer support needs maria wracked guilt husbands attempted suicide caused discovery extramarital affair selfloathing suicidal karin seems regard sister revulsion anna deeply religious maid lost young child seems able offer agnes solace empathy drama
16007,Death Note,6.949,614,Released,2006-06-17,29667169,126,False,/o8HOv12JGZ0YyetTbxkla0S1o6Q.jpg,20000000,,tt0758742,ja,デスノート,"Light Yagami finds the ""Death Note,"" a notebook with the power to kill, and decides to create a Utopia by killing the world's criminals, and soon the world's greatest detective, ""L,"" is hired to find the mysterious murderer. An all out battle between the two greatest minds on earth begins and the winner will control the world.",17.425,/97nEMqXvr5STlFuhACmL8xSrH8f.jpg,The battle of wits begins. Whose side are you on?,"Fantasy, Mystery, Thriller","Nippon Television Network Corporation, Shueisha, Shochiku, VAP, Nikkatsu Corporation, Horipro, Warner Bros. Japan",Japan,Japanese,"suicide, police, heart attack, fbi, moral ambiguity, notebook, remake, murder, serial killer, tokyo, japan, based on manga, criminal, death, father son relationship, shinigami, japanese, supernatural power, psychotronic film, battle of wits",2006.0,6.593954830705357,"['light', 'yagami', 'finds', 'death', 'note', 'notebook', 'power', 'kill', 'decides', 'create', 'utopia', 'killing', 'worlds', 'criminals', 'soon', 'worlds', 'greatest', 'detective', 'l', 'hired', 'find', 'mysterious', 'murderer', 'battle', 'two', 'greatest', 'minds', 'earth', 'begins', 'winner', 'control', 'world']","['fantasy', 'mystery', 'thriller']",light yagami finds death note notebook power kill decides create utopia killing worlds criminals soon worlds greatest detective l hired find mysterious murderer battle two greatest minds earth begins winner control world fantasy mystery thriller
393764,The African Doctor,6.819,614,Released,2016-06-08,0,94,False,/zNlvRkace9lOaOFjSBHUmLZ2HpS.jpg,0,,tt5555502,fr,Bienvenue à Marly-Gomont,"1975. When Seyolo Zantoko, a doctor from the Congo who has managed, along with his family, to flee tyranny, is hired by the mayor of a small town in northern France, he begins a struggle to adapt to a new life and gain the trust of the prejudiced villagers.",10.354,/7I7AxQAlvufEg2aWFd2HbS4f47B.jpg,,Comedy,"Fidélité Films, Cinéfrance, E.D.I Films, TF1 Films Production, Curiosa Films, Moana Films, Canal+, TF1, TFX, SCOPE Pictures","Belgium, France","French, Lingala","france, 1970s, fish out of water, racism, doctor, family",2016.0,6.515159174239415,"['seyolo', 'zantoko', 'doctor', 'congo', 'managed', 'along', 'family', 'flee', 'tyranny', 'hired', 'mayor', 'small', 'town', 'northern', 'france', 'begins', 'struggle', 'adapt', 'new', 'life', 'gain', 'trust', 'prejudiced', 'villagers']",['comedy'],seyolo zantoko doctor congo managed along family flee tyranny hired mayor small town northern france begins struggle adapt new life gain trust prejudiced villagers comedy
449992,The Night Comes for Us,6.835,613,Released,2018-10-05,0,121,False,/feyYAbERTGHLQctqEPj900sTIFN.jpg,0,,tt6116856,id,The Night Comes for Us,"After sparing a girl's life during a massacre, an elite Triad assassin is targeted by an onslaught of murderous gangsters.",18.813,/8lI1p5cPqgXN2qrKZrmI3mhKBfs.jpg,"In search of salvation, he'll make the city rain blood.","Action, Thriller, Crime","Screenplay Infinite Films, XYZ Films",Indonesia,"Mandarin, English, French, Indonesian","assassin, gore, chinese mafia, elite unit, indonesia, massacre, fighting, triad, cold blooded killer, workshop",2018.0,6.524550635874038,"['sparing', 'girls', 'life', 'massacre', 'elite', 'triad', 'assassin', 'targeted', 'onslaught', 'murderous', 'gangsters']","['action', 'thriller', 'crime']",sparing girls life massacre elite triad assassin targeted onslaught murderous gangsters action thriller crime
